slug,book,chapter,title,subject,recommendation,execution_metric,schedule,result_metric,budget_cost,budget_cost_millions,responsible_authority,challenges,tags,gov_current_status,gov_current_status_code,public_current_status,public_current_status_code
35,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"הרחבת תכנית ""אשת חיל"" המספקת ליווי, העצמה והכוון תעסוקתי לנשים ממגזר המיעוטים שאינן משתתפות בשוק העבודה.","התכנית תורחב ל-36 ישובים חדשים, ותכלול 1,080 משתתפות חדשות מדי שנה.",01/01/2012,השמה בעבודה או במערכת ההשכלה הגבוהה של לפחות 70% מהמשתתפות,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה","התקבל בהחלטת ממשלה מיום 29.1.12, החלטה מספר 4193 [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2012/01/des4193.htm] "
36,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,הפעלת מרכזי הכוון יעודיים לאוכלוסיית המיעוטים,"הכוונה תעסוקתית של כ-7,500 בני מיעוטים בשנת 2012 ובמתווה עולה, עד לכ-16,250 בני מיעוטים בשנת 2016",,השמה ישירה בעבודה או במערכת ההשכלה הגבוהה של למעלה ממחצית הפונים,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה","התקבל בהחלטת ממשלה מיום 29.1.12, החלטה מספר 4193 [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2012/01/des4193.htm] "
37,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,הפעלת תכנית להקניית כישורים תעסוקתיים בסיסיים וללימודי שפה למתנדבי השירות האזרחי-לאומי המעוניינים בכך,,01/01/2012,,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה","התקבל בהחלטת ממשלה מיום 29.1.12, החלטה מספר 4193 בהבדל: ללא קשר לשירות לאומי[http://www.pmo.gov.il/PMO/Secretarial/Decisions/2012/01/des4193.htm] "
38,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,סבסוד מעונות יום לנשים ממגזר המיעוטים העובדות במשרות חלקיות ומתן עדיפות לילדי נשים ממגזר המיעוטים בקבלה למעון.  נשים ממגזר המיעוטים אשר עובדות לפחות 24 שעות שבועיות יקבלו סבסוד הזהה לסבסוד שמקבלות שאר האימהות העובדות 36 שעות שבועיות,"סבסוד שהות של כ-1,100 ילדי נשים העובדות במשרות חלקיות בשנה""ל התשע""ג, ובמתווה עולה, עד לכ-7,000 בשנת 2015",27/8/12, עידוד השתלבות בתעסוקה של נשים ממגזר המיעוטים ,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר החינוך וב- 2012 בשיתוף עם שר התמ""ת",,"מיעוטים, תעסוקה"
39,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"מיקוד עבודת היחידה לאכיפת חוקי עבודה במשרד התמ""ת, בפעילות אכיפה יזומה כנגד מעסיקים המפירים את זכויותיהם של עובדים בשכר נמוך","אישור החוק להגברת האכיפה בכנסת ומיקוד פעילות האכיפה המנהלית כנגד הפרת ""חוקים משפיעי שכר""",01/01/2012,הגדלה פי 3 של מספר המעסיקים הנבדקים מדי שנה ,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
40,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"הרחבת מספר התלמידות בנות המיעוטים במערכות החינוך הטכנולוגי של משרדי החינוך והתמ""ת ","הרחבת מספר התלמידות בלמעלה מ-3,000 תלמידות בתוך חמש שנים",09/01/2012, השתלבות בתעסוקה של לפחות שני שליש מהתלמידות,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר התמ""ת, שר החינוך",,"מיעוטים, תעסוקה"
41,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,הפעלת מספר כלים לעידוד הביקוש לעובדים בני מיעוטים,גיבוש התכנית ויישומה על פני 4 שנים,29/2/2012,,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
42,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"הפעלת תכנית ללימודי סיעוד לנשים ממגזר המיעוטים בדרום הארץ, הכוללת מימון לימודים ומלגות קיום",קליטת 120 משתתפות חדשות בשנה,27/8/12,סיום לימודים בהצלחה והשתלבות בעבודה בסיעוד של כ-85% מהתלמידות ,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
43,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"הפעלת תכנית להשלמת השכלת יסוד (""תכנית עידית""), תוך כדי מתן ליווי שוטף והכוון תעסוקתי עם סוף הלימודים","קליטת 300 משתתפות חדשות בשנת 2012, והרחבה עד ל-450 משתתפות בשנת 2015",01/01/2012,קליטה בתעסוקה של לפחות מחצית מהמשתתפות,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר החינוך",,"מיעוטים, תעסוקה"
44,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה ,"הפעלת תכנית הכשרה להשכלה גבוהה (חיזוק אנגלית, הכנה לפסיכומטרי, ייעוץ והכוון וכו'). התכנית תופעל על ידי מרכזי ההכוון הייעודיים","קליטת 500 משתתפות  בשנת 2012, והרחבה הדרגתית עד ל-1,250 משתתפות בשנת 2016",01/01/2012,*,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר החינוך, וות""ת",,"מיעוטים, תעסוקה"
45,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה,הקצאת שוברי הכשרה מקצועית,"הקצאה של כ-500 שוברים מדי שנה, ובמתווה עולה, עד לכ-2,000 חרדים בשנת 2016",01/01/2012,"ניצול מלא של השוברים, תשלום החלק השלישי בשובר בעבור כשני שליש מהמוכשרים","כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"שר האוצר, שר התמ""ת",,"מיעוטים, תעסוקה"
46,"דו""ח ועדת טרכטנברג",שוק העבודה - מיעוטים,,התמודדות עם חסמים לתעסוקה,"יישום 4 תכניות החומש למגזר המיעוטים (בעלות כוללת של כ-3 מיליארד ש""ח)",,,,"כחלק מהתמודדות עם החסמים לתעסוקה בשוק העבודה - מיעוטים, שעלותו הכוללת היא 785 מלש""ח על פני החומש הקרוב (2012 - 120; 2013 - 150; 2014 - 185; 2015 - 165; 2016 - 165)",785,"משרד ראש הממשלה - הרשות לפיתוח המגזר היהודי, שר האוצר, משרדי ממשלה נוספים",,"מיעוטים, תעסוקה"
47,"דו""ח ועדת טרכטנברג",שוק העבודה- מענקי מס הכנסה שלילי,,מענק מס הכנסה שלילי, הגדלת המענק ב-50% לאימהות עובדות,לפחות 60% מיצוי של ההטבה מתוך אוכלוסיית הזכאים,01/01/2013, צמצום תחולת העוני,"800 מלש""ח על פני החומש (200 בשנה החל מ- 2013)",800,שר האוצר,,"אימהות עובדות, תעסוקה"
48,"דו""ח ועדת טרכטנברג",שוק העבודה- מענקי מס הכנסה שלילי,,תעסוקת בעלי מוגבלויות,הקמת מרכזי הכוון וליווי תעסוקתי ,,01/01/2013,,"330 מלש""ח (50 חד פעמי ב-2013 ו-70 מלש""ח בכל אחת מהשנים 2013-2016)",330,"שר התמ""ת, שר הרווחה, שר האוצר",,"בעלי מוגבלויות, תעסוקה"
52,"דו""ח ועדת טרכטנברג",שוק העבודה - אכיפת חוקי עבודה,,אכיפת חוקי עבודה, אישור הצעת החוק הממשלתית להגברת האכיפה של חוקי עבודה," אישור החוק להגברת האכיפה בכנסת ומיקוד פעילות האכיפה המנהלית כנגד הפרת ""חוקים משפיעי שכר""",31/12/2011,הגדלה פי 3 של מספר המעסיקים הנבדקים מדי שנה,,,"שר התמ""ת, שר המשפטים, שר האוצר",,"תעסוקה, דיני עבודה"
53,"דו""ח ועדת טרכטנברג",שוק העבודה - אכיפת חוקי עבודה,,אכיפת חוקי עבודה,"החלת שיתוף מידע של מערך האכיפה במשרד התעשייה, המסחר והתעסוקה עם רשות המסים ועם המוסד לביטוח לאומי, בכפוף לבחינת התכנות משפטית",הנחיה מנהלית/תיקון חקיקה,,,,,"שר האוצר, שר התמ""ת, שר המשפטים",,"תעסוקה, דיני עבודה"
54,"דו""ח ועדת טרכטנברג",שוק העבודה - אכיפת חוקי עבודה,,אכיפת חוקי עבודה,"תגבור כוח האדם לאכיפת חוקי עבודה בהתאם למתווה שיקבע על ידי שר התמ""ת ושר האוצר",תפוקות מפורטת לתחומי האכיפה שיתוגברו ולכמות העיצומים הכספיים וההתראות שיינתנו ,,בהתאם למתווה שיקבע,,,,,"תעסוקה, דיני עבודה"
55,"דו""ח ועדת טרכטנברג",שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי,,ענפי הבניין והחקלאות,לדבוק בהחלטות הממשלה בנושא שעיקרן צמצום מספר העובדים הזרים והעלאת האטרקטיביות של העובד הישראלי, עמידה בהחלטות הממשלה – החלטה מספר 3453 מיום 10.7.2011 בענף הבניין והחלטה מספר 2921 מיום 3.3.2011 בענף החקלאות,01/01/2016,"הפחתת מכסות העובדים הזרים ל-18,900 בענף החקלאות עד לשנת 2015 ול-0 בענף הבניין עד לשנת 2016",,,"שר האוצר, שר השיכון, שר הפנים, שר התמ""ת",,ענף הבנייה
56,"דו""ח ועדת טרכטנברג",שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי,,הסדרים בילטראליים,מניעת תופעת הגבייה של דמי תיווך שלא כחוק על ידי הסדרים בילטראליים לגיוס העובדים ללא שיתוף גורמים פרטיים בהליך (הסדר מדינה מול מדינה) ,חתימה על הסדרים בילטראליים עם מדינות המוצא של העובדים הכולל הליך גיוס שלא באמצעות חברות פרטיות אלא על ידי מדינת המוצא בלבד,,הבאת עובדים זרים אך ורק במסגרת הסדרים בילטראליים ללא גביית דמי תיווך שלא כחוק,,,"שר הפנים, שר המשפטים, שר האוצר, שר התמ""ת",,דמי תיווך
57,"דו""ח ועדת טרכטנברג",שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי,,עידוד יציאה כחוק של עובדים זרים,החלת פיקדון יציאה מרצון בכלל הענפים בהם מועסקים עובדים זרים,התקנת תקנות המחילות את הפיקדון על כלל הענפים,,צמצום מספר העובדים הנשארים בישראל שלא כחוק בתום תקופת שהייתם החוקית בישראל,,,"שר הפנים, שר המשפטים, שר האוצר",,עובדים זרים
58,"דו""ח ועדת טרכטנברג",שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי,,מסתננים מגבול מצרים,המשך פעולות הממשלה ,"יישום החלטות הממשלה בנושא, וכן השלמת בניית הגדר ",1/1/2013,צמצום מספר המסתננים הנכנסים ,,,"ראש הממשלה, שר האוצר, שר הבטחון",,מסתננים
59,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,רשת קווים מהירים פריפריה מרכז,הפעלת רשת קווים מהירים מהפריפריה למרכז,1/1/2012,שיפור השירות מהפריפריה למרכז והפחתת התלות ברכב הפרטי,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,תחבורה
60,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,שיפור מערך המידע לציבור,"פריסת שלטי מידע בזמן אמת ברחבי הארץ, שיפור המידע באוטובוס ושיפור אתר המידע המרכזי ",01/01/2012,שיפור מערך המידע לציבור,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,"תחבורה, מידע","התקבל בהחלטת ממשלה מיום 18.12.12, החלטה מספר 3989 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3989.htm] ",100
61,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,כרטוס משולב עם הרכבת,יצירת כרטיסים משולבים עם הרכבת,01/01/2012,שיפור השילוביות עם הרכבת,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,תחבורה
62,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,שירותי תחבורה ציבורית ממוקדים לקשישים,הפעלת קווי תחבורה ציבורית ממוקדים לצרכי קשישים ,01/01/2012,שיפור שירותי התחבורה הציבורית הניתנים לקשישים,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,"תחבורה, קשישים"
63,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הגדרת תנאי סף לשירותי תחבורה ציבורית בפריפריה,הפעלת מערך קווים לכלל היישובים בפריפריה תוך שמירה על סטנדרט שירות מינימאלי,01/01/2012,הבטחת רמת ניידות לתושבי הפריפריה,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,תחבורה
64,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הגברת השילוביות,הפעלת קווים המשולבים עם פעילות הרכבת ,01/01/2012,שיפור רמת השילוביות עם רכבת ישראל,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,תחבורה
65,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,אכיפה בנתיבי תחבורה ציבורית,הפעלת מערך אכיפה מבוסס מצלמות בנתיבי תחבורה ציבורית ,01/01/2012,אכיפה יעילה בנתיב התחבורה הציבורית ,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,תחבורה
66,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הגברת השירות למכללות,הפעלת שירותי תחבורה ציבורית ממוקדים למכללות ,01/01/2012,שיפור רמת השירות הניתן למכללות,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,"תחבורה, מכללות"
67,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הגדלת היצע השירות במטרופולינים,הוספת קווי תחבורה ציבורית בקווים מטרופוליניים ,01/01/2012,הגברת התדירות בקווים אלו בכ- 30%,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,תחבורה,"התקבל בהחלטת ממשלה מיום 18.12.11, החלטה מספר 3987 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3987.htm]",100
68,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,כרטוס מחוץ לאוטובוס,פריסת אמצעי כרטוס מחוץ לאוטובוס תוך הישענות על כרטיסים חכמים,01/01/2012,צמצום זמני ההמתנה בתחנות וצמצום עיסוק הנהג במכירת כרטיסים,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,תחבורה,"התקבל בהחלטת ממשלה מיום 18.12.12, החלטה מספר 3989 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3989.htm] ",100
69,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הרחבת ההנחות לזכאים,הרחבת ההנחה הניתנת לזכאים לכ- 50% באופן דומה להנחה הניתנת לקשישים תוך החלה על כלל הזכאים ,01/01/2012,,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,תחבורה
70,"דו""ח ועדת טרכטנברג",תחבורה,,תחבורה ציבורית,הנחות לסטודנטים,מתן הנחה של עד כ- 50% לסטודנטים העושים שימוש קבוע בתחבורה הציבורית  ,01/01/2012,,כחלק מתחבורה ציבורית שעלותו הכוללת היא 2.5 מליארד ₪ על פני החומש הקרוב מתוכם כ- 1.3 ממקורות פנימיים ושינוי בסדרי עדיפויות תקציביים ו- 1.2 ממקורות תוספתיים,2500,"שר האוצר, שר התחבורה",,"תחבורה, סטודנטים"
76,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,ביטול מתווה המס הישיר הפוחת ,שינויי חקיקה נדרשים,31/12/2011,"הקטנת אי השיוויון במשק, פוטנציאל הכנסות של כ 2,500 מלש""ח בשנת 2012",,,,,"מיסים, מס ישיר","התקבל בהחלטת ממשלה מיום 30.10.2011, החלטה מספר [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2011/10/des3783.htm] 3783; עבר בכנסת 5.12. עם הבדל: מעמד הביניים ממשיך להינות מהפחתת המס .",100
77,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"העלאת מדרגת המס העליונה, המתחילה בכנסה של 40,231 שח לחודש (במחירי שנת מס 2011) בשלוש נקודות אחוז עד לשיעור של 48 אחוזים",שינויי חקיקה נדרשים,31/12/2011,"הקטנת אי השיוויון במשק, פוטנציאל הכנסות של 700 מלש""ח בשנת 2012",,,,,"מיסים, מדרגת מס","התקבל בהחלטת ממשלה מיום 30.10.2011, החלטה מספר [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2011/10/des3783.htm] 3783; עבר בכנסת 5.12. ",100
78,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,העלאת מס החברות הססטוסטורי העומד כיום על 24% ל- 25% בשנת 2012 ובחינה להעלאה נוספת ל-26% בשנת 2013 בהתאם לצרכים הפיסקאליים,שינויי חקיקה נדרשים,31/12/2011,"הקטנת אי השיוויון במשק, פוטנציאל הכנסות של 1,400 מלש""ח בשנת 2012",,,,,מיסים,"התקבל בהחלטת ממשלה מיום 30.10.2011, החלטה מספר [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2011/10/des3783.htm] 3783; עבר בכנסת 5.12. ",100
79,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים," העלאת המס על ריבית, דיבידנדים, רווחי הון ומס שבח למי שאינו בעל עניין ב-5 נקודות אחוז מ-%20 ל-%25. שיעור המס על בעל עניין מהותי יועלה מ-%25 ל-%30",שינויי חקיקה נדרשים,31/12/2011,"הקטנת אי השיוויון במשק, פוטנציאל הכנסות של 1,300 מלש""ח בשנת 2012",,,,,"מיסים, דיבידנד","התקבל בהחלטת ממשלה מיום 30.10.2011, החלטה מספר [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2011/10/des3783.htm] 3783; עבר בכנסת 5.12. ",100
80,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"ביטול ה""גיבנת"" הקיימת כתוצאה מהעלאת תקרת הביטוח הלאומי",שינויי חקיקה נדרשים,31/12/2011,"הקטנת התמריץ לתכנון מס והקמת ""חברות ארנק"", פוטנציאל לאובדן הכנסות בסך 800 מלש""ח בשנת 2012, והגדלת הכנסות בהמשך",,,,,"מיסים, ביטוח לאומי","התקבל בהחלטת ממשלה מיום 30.10.2011, החלטה מספר [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2011/10/des3783.htm] 3783; עבר בכנסת 5.12. ",100,?
81,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"החלת מס על הכנסות גבוהות מהון ועבודה, 2% מס נוסף על סך ההכנסות מעל מיליון שח לשנה",שינויי חקיקה נדרשים,31/12/2011,"הקטנת אי השיוויון במשק, פוטנציאל הכנסות של 400 מלש""ח בשנת 2012",,,,,מיסים,"התקבל בהחלטת ממשלה מיום 30.10.2011, החלטה מספר [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2011/10/des3783.htm] 3783; עבר בכנסת 5.12.  לא עבר בכנסת.",100
