slug,book,chapter,title,subject,recommendation,execution_metric,schedule,result_metric,budget_cost,budget_cost_millions,responsible_authority,challenges,tags,gov_current_status,gov_current_status_code,public_current_status,public_current_status_code
82,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,העלאת הפרשות מעסיק לביטוח לאומי על חלק השכר הגבוה מ- 60% מהשכר הממוצע ב- 1.6 נקודות אחוז (מ-5.9 אחוזים ל7.5 אחוזים),שינויי חקיקה נדרשים,31/12/2011,"חיזוק עצמאות המוסד לביטוח לאומי, הקטנת תלות הקצבאות בתקציב המדינה, פוטנציאל הכנסות של 1,300 מלש""ח בשנה, במיצוי מלא על פני שלוש שנים",,,,,"מיסים, הפרשות מעסיק","התקבל בהחלטת ממשלה מיום 30.10.2011, החלטה מספר [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2011/10/des3783.htm] 3783; עבר בכנסת 5.12. יהיה על כך דיון בשנת 2014.",80
83,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים," ביטול העלאות הבלו על דלקים שנקבעו
לשנת 2012. בפרט: הפחתת הבלו על בנזין ב-40 אגורות לליטר, הבלו על הסולר ב-20 אגורות לליטר והמס על פחם ב-34 ש""ח לטו",שינויי חקיקה נדרשים,31/12/2011,"הקלת יוקר המחייה, אובדן הכנסות של 2,500 מלש""ח בשנת 2012",,,,,"מיסים, בלו","התקבל בהחלטת ממשלה מיום 30.10.2011, החלטה מספר [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2011/10/des3783.htm] 3783; עבר בכנסת 5.12. ",100
84,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"מתן שתי נקודות זיכוי לגבר, עבור כל ילד עד להגיעו של הילד לגיל 3",שינויי חקיקה נדרשים,31/12/2011,"הקלה בנטל הכלכלי על משפחות עובדות, אבדן הכנסות של 1,000 מלש""ח בשנת 2012",,,,,"מיסים, נקודות","התקבל בהחלטת ממשלה מיום 30.10.2011, החלטה מספר [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2011/10/des3783.htm] 3783; עבר בכנסת 5.12. ",100
85,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,הפחתה במיסי קנייה ומכסים בהתאם להמלצות וועדת קדמי וצוות התחרותיות של הועדה לשינוי כלכלי חברתי,שינויי חקיקה נדרשים,31/12/2011,"הקלת יוקר המחיה, הגברת התחרותיות, אובדן הכנסות של עד 1,500 מלש""ח בשנת 2012",,,,,"מיסים, מס רכישה","התקבל בהחלטת ממשלה מיום 30.10.2011, החלטה מספר [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2011/10/des3783.htm] 3783; עבר בכנסת 5.12. ",100
86,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"הקמת צוות לבחינת דרכים להגברת האכיפה וטיפול ב""הון השחור""",כתב מינוי,31/12/2011,דוח המלצות לממשלה עד לתאריך 1.6.2012 שילוב ההמלצות בתקציב 2013,,,,,"מיסים, הון שחור",התקבל. שר האוצר הנחה להקים הועדה והא פועלת,100
87,"דו""ח ועדת טרכטנברג",מערכת המס,,מיסים,"הקמת צוות לבחינת נושא ""חברות הארנק"", חברות אחזקה פרטיות ואופציות לעובדים",כתב מינוי,31/12/2011,דוח המלצות לממשלה עד לתאריך 1.6.2012 שילוב ההמלצות בתקציב 2013,,,,,מיסים,התקבל. שר האוצר הנחה להקים הועדה והא פועלת,100
88,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע דיור לטווח הארוך,"קידום העדכון והתאמת תמ""א 35 ","עדכון התמ""א",,"תמ""א ארצית מעודכנת תומכת ציפוף, התחדשות עירונית, אורבניזציה ומטרופולינים",,,,,"תמא, דיור"
89,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע דיור לטווח הארוך,קביעת יעדים כמותיים למלאי התכנוני ולשיווקי מינהל מקרקעי ישראל,,,"בתכנון - אישור 196,000 יח""ד בחומש הקרוב. שיווק – 200,000 יח""ד בחומש הקרוב, מתוכן 20% המתאימות לדיור בהישג יד.",,,,,דיור
90,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע דיור לטווח הארוך,קביעת יעדי מדיניות בתחום הפיתוח האורבני,הקמת צוות בין-משרדי,31/12/2011,יצירת יעדי מדיניות מוגדרים לפיתוח אורבני,,,,,"פיתוח אורבני, דיור"
91,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע דיור לטווח הארוך,צמצום הריכוזיות במקרקעין והקטנת התמריץ לאגירת קרקעות מתוכננות,החלטת מועצת מינהל מקרקעי ישראל בעניין,03/01/2012,"הגברת התחרותיות בשוק המקרקעין, הקטנת היקפי המקרקעין המוחזקים בידי חברות",,,,,דיור
92,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הבינוני והארוך,חיזוק ועדת החסמים,חיזוק התוקף של החלטות ועדת חסמים לעניין תקצוב ההחלטות על ידי משרדי הממשלה הרלוונטים,,הגדלת היצע זמין לבנייה באלפי יחידות דיור,,,,,"דיור, יחידות דיור"
93,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הבינוני והארוך,מתן קדם מימון לביצוע תשתיות המהוות חסם לקידום תוכניות למגורים,תקצוב קדם מימון לפרוייקטים על ידי משרדי הממשלה הרלוונטיים,,שחרור אלפי יחידות דיור לבנייה,,,,,"דיור, יחידות דיור"
94,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הבינוני והארוך,ליווי ממשלתי צמוד של מתחמים נבחרים,אישור תוכניות והסרת חסמי פיתוח,,הגדלת היצע קרקעות מתוכננות,,,,,"דיור, קרקעות"
95,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הבינוני והארוך,טיפול בעלויות הפיתוח בהתחדשות עירונית,תקצוב עלויות הפיתוח לכ-5 אתרים לפינוי ובינוי ,31/12/2011,התקדמות לשלב פינוי דיירים ב-5 מתחמים לפחות ,,,,,דיור
96,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הבינוני והארוך,תקצוב תכניות מתאר לפינוי בינוי,אישור סטאטורי של תכניות מתאר לפינוי בינוי,,אישור סטאטורי לתכניות פינוי ובינוי ברמה המקומית מכוח התכנית המתארית,,,,,"דיור, תכנית מתאר"
97,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הבינוני והארוך,השלמת מנגנון שמאי מכריע לפינוי ובינוי,אישור התקנות במושב החורף הקרוב,31/12/2011,צמצום המקרים המגיעים להכרעת בית המשפט בעילת התנגדות לפרויקט פינוי ובינוי,,,,,דיור
98,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הבינוני והארוך,השלמת חקיקת חוק היטלי פיתוח,השלמת החקיקה והתקנת התקנות בתוך שנה,31/12/2012,ייעול הליכי פיתוח ברשויות,,,,,"דיור, היטלי פיתוח"
99,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הבינוני והארוך,עידוד השיווק באמצעות הורדת מחיר המינימום במכרזי מנהל מקרקעי ישראל ל-35%,החלטת מועצת מנהל מקרקעי ישראל,15/11/2011,הבטחת הגדלת מלאי הקרקעות בשוק,,,,,דיור
100,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הבינוני והארוך,עידוד השיווק באמצעות דחיית תשלומי היזם עבור הקרקע ל-180 יום,החלטת מועצת מנהל מקרקעי ישראל,15/11/2011,שמירה על שיעור הקליטה הקיים של שיווקים של המינהל,,,,,דיור
101,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הקצר,עידוד הבנייה על קרקע מתוכננת ומשווקת,שינויי חקיקה נדרשים,31/3/2012,הגדלת היצע הדירות בטווח הקצר-בינוני בעיקר באזורי ביקוש בהיקף של אלפי יחידות דיור ,,,,,דיור
102,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הקצר,עידוד האכלוס של דירות ריקות,תקנות שר הפנים,31/1/2011,קיטון משמעותי במספר הדירות הריקות,,,,,"דיור, דירות ריקות"
103,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הקצר,עידוד שיקום דירות שאינן ראויות לשימוש,תיקון פקודת העיריות,31/1/2011,קיטון משמעותי במספר הדירות שאינן ראויות לשימוש ושיפור המרקם העירוני,,,,,"דיור, שיקום דירות"
104,"דו""ח ועדת טרכטנברג",דיור,,הגדלת היצע הדיור בטווח הקצר,הקלה בפיצול דירות,תיקון תקנות סטייה ניכרת בחוק התכנון והבנייה,03/01/2012,תוספת אלפי יחידות דיור קטנות תוך שמירה על עקרונות תכנוניים,,,,,"דיור, פיצול דירות"
105,"דו""ח ועדת טרכטנברג",דיור,,דיור בר השגה,יצירת שוק שכירות מגוון בדגש על שכירות ארוכת טווח ,שינויי חקיקה נדרשים,03/01/2012,הוספת יעוד קרקע בחוק התכנון והבנייה – קרקע בייעוד השכרה.,,,,,"דיור, שכירות"
106,"דו""ח ועדת טרכטנברג",דיור,,דיור בר השגה,עידוד גופים מוסדיים להקמת בניני השכרה לטווח ארוך,שינויי חקיקה נדרשים,31/12/2011,שיווק מירב יחידות הדיור לשכירות במכרזים המותאמים לגופים קונצרנים,,,,,דיור
107,"דו""ח ועדת טרכטנברג",דיור,,דיור בר השגה,הגדלת היצע הדירות הקטנות,תיקון חקיקה לחובת התייחסות לדירות קטנות בתוכנית,03/01/2012,תכנון ממוצע של 20% דירות קטנות בתוכנית,,,,,דיור
108,"דו""ח ועדת טרכטנברג",דיור,,פרויקטים מיוחדים על קרקע מדינה,הגדלת היצע הדירות המשווקות במכרזי מחיר למשתכן,יישום החלטת מועצת מנהל מקרקעי ישראל ,10/01/2011,"הקמת 5,000 יחידות דיור בשיטה זו",,,,,דיור
108,"דו""ח ועדת טרכטנברג",דיור,,פרויקטים מיוחדים על קרקע מדינה,שיווק דירות להשכרה במחיר מוזל ומפוקח ,יישום החלטת מועצת מנהל מקרקעי ישראל,10/01/2011,"הקמת 5,000 יחידות דיור בשיטה זו",,,,,דיור
109,"דו""ח ועדת טרכטנברג",דיור,,טיפול באוכלוסיות מיוחדות,הרחבה הדרגתית של מרכיבי הדיור בתכנית החומש לפיתוח כלכלי בכלל יישובי מגזרי המיעוטים,החלטת ממשלה והקצאת תקציב תוספתי,,הגדלת היצע הבנייה הרוויה ביישובי מיעוטים ,"עלות כוללת של 250 מיליון ש""ח בפריסה של 5 שנים",250,,,"דיור, מיעוטים"
101,"דו""ח ועדת טרכטנברג",דיור,,טיפול באוכלוסיות מיוחדות,הקמת יישובים חדשים לאוכלוסיית המיעוטים,תזכיר תכנוני וכלכלי,,החלטת הממשלה על הקמת יישוב חדש לאור תוצאות הבחינה הכלכלית והתכנונית,,,,,"דיור, מיעוטים"
102,"דו""ח ועדת טרכטנברג",דיור,,טיפול באוכלוסיות מיוחדות,הרחבת שטחי שיפוט,עליית מספר הרשויות הפונות לוועדת הגבולות במשרד הפנים,,הרחבת שטחי השיפוט של רשויות מקומיות ממגזרי המיעוטים באופן שיאפשר פיתוח נוסף,,,,,דיור
102,"דו""ח ועדת טרכטנברג",דיור,,טיפול באוכלוסיות מיוחדות,הגדלת היצע המעונות לסטודנטים,"תקצוב מענקי הקמה בסך של 100 מלש""ח לבניית מעונות סטודנטים  והקצאת קרקע ל-10,000 פתרונות דיור",03/01/2012,הרחבת היצע המגורים לאוכלוסיית הסטודנטים,"עלות כוללת של 100 מיליון ש""ח",100,,,"דיור, סטודנטים"
103,"דו""ח ועדת טרכטנברג",דיור,,טיפול באוכלוסיות מיוחדות,הרחבת היצע הדיור המוגן לקשישים מקבלי הבטחת הכנסה,"הקמת 1000 יח""ד  לקשישים ומתן סיוע לקשישים זכאים בשכר דירה בסך של 40 מלש""ח בשנה",31/12/2012,קיצור תור הקשישים הזכאים הממתינים לפתרונות דיור,"עלות כוללת של 110 מיליון ש""ח בפריסה של שנתיים",110,,,"דיור, קשישים"
104,"דו""ח ועדת טרכטנברג",דיור,,טיפול באוכלוסיות מיוחדות,"הגדלת היקף הסיוע בשכ""ד לזכאים","תקצוב של 130 מלש""ח להגדלת הסיוע בשכ""ד",,הקלה בנטל הדיור של זכאי משרד השיכון,"עלות כוללת של 800 מיליון ש""ח בפריסה של 5 שנים",800,,,דיור
105,"דו""ח ועדת טרכטנברג",דיור,,טיפול באוכלוסיות מיוחדות,שמירה על מלאי הדיור הציבורי הקיים.,,03/01/2012,קיצור תור הממתינים לדיור ציבורי,,,,,דיור
106,"דו""ח ועדת טרכטנברג",יוקר המחייה,,רגולציה,"הגדרה ברורה של מטרת הרגולציה כך שתכלול, בין היתר, אחריות ברורה לרווחת הצרכנים ולתחרות בתחום הרלוונטי",תיקון חקיקה,31/3/2012,מיקוד הרגולציה ביוקר המחיה ,,,"מנכ""ל משרד האוצר, משרד המשפטים",,"יוקר המחיה, רגולציה"
107,"דו""ח ועדת טרכטנברג",יוקר המחייה,,רגולציה,תגבור איכות וסמכויות רגולטורים,הקצאת משאבים; ביצוע הכשרות; קציבת כהונה; בחינת רמת תקינה וקביעת תנאי סף; חיזוק עצמאות רשויות רגולטוריות,12/01/2012,שיפור איכות הרגולציה,,,"מנכ""ל משרד האוצר, משרד המשפטים",,"יוקר המחיה, רגולציה","התקבל בהחלטת ממשלה מיום 25.12.11, החלטה מספר 4027 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des4027.htm]"
108,"דו""ח ועדת טרכטנברג",יוקר המחייה,,רגולציה,חיזוק מעמדו של הצרכן ,חיזוק רשות לסחר הוגן; חקיקה המגבילה שתדלנות בכנסת ובממשלה; תוספת תקציב למועצה לצרכנות,31/3/2012,הצרכן הישראלי יהיה שותף פעיל יותר בקבלת החלטות,,,"מנכ""ל משרד האוצר, משרד המשפטים",,"יוקר המחיה, רגולציה, צרכנות"
109,"דו""ח ועדת טרכטנברג",יוקר המחייה,,רגולציה,בחינת ייעול הרגולציה הממשלתית,ועדה משותפת למשרדי האוצר והמשפטים,31/12/2012,מניעת כפילויות במנגנוני הרגולציה בממשלה,,,"מנכ""ל משרד האוצר, משרד המשפטים",,"יוקר המחיה, רגולציה"
110,"דו""ח ועדת טרכטנברג",יוקר המחייה,,רגולציה,הקמת חטיבת תחרותיות ברשות ההגבלים העסקיים,בקרה ומעקב אחר התחרות והמחירים בשווקים מרכזיים; גוף מטה לוועדה המתמדת,31/3/2012,מידע מכוון למשרדי הממשלה בתחום התחרותיות בשווקים,,,"מנכ""ל משרד האוצר, משרד המשפטים",,"יוקר המחיה, רגולציה","התקבל בהחלטת ממשלה מיום 25.12.11, החלטה מספר 4027 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des4027.htm]",100
111,"דו""ח ועדת טרכטנברג",יוקר המחייה,,רגולציה,הרחבת סמכויות הרשות להגבלים עסקיים,תיקון חקיקה,31/3/2012,שיפור הפיקוח בדיעבד על מונופולים,,,"מנכ""ל משרד האוצר, משרד המשפטים",,"יוקר המחיה, רגולציה","התקבל, עם הבדל - הרחבת סמכויות בית הדין ולא הרשות להגבלים עסקיים, בהחלטת ממשלה מיום 18.12.2011, החלטה מספר 3984 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3984.htm]",80
112,"דו""ח ועדת טרכטנברג",יוקר המחייה,,רגולציה,מנגנון הפיקוח על המחירים והשירותים,"להקצות משאבים לפיקוח מקצועי; למ""ס יפרסם באופן סדיר נתונים על מחירי מוצרים נבחרים; לעדכן את דוח סוארי לפיקוח על רווחיות; מעקב אחר מוצרים שיצאו מפיקוח והשווקים בכלל",30/6/2012,שיפור אופן הפיקוח על מוצרים ושירותים שונים במשק,,,"מנכ""ל משרד האוצר, משרד המשפטים",,"יוקר המחיה, רגולציה","התקבל בהחלטת ממשלה מיום 18.12.11, החלטה מספר 3985 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3985.htm], בהבדל אחד- התקבל להקים מנגנון דו שלבי ולא תלת שלבי ",80
113,"דו""ח ועדת טרכטנברג",יוקר המחייה,,רגולציה,פרסום דוחות של מונופולים מוכרזים,בקרה ומעקב אחר התחרות והמחירים בשווקים מרכזיים,31/3/2012,שקיפות בפעילותן של חברות מונופוליסטיות,,,"מנכ""ל משרד האוצר, משרד המשפטים",,"יוקר המחיה, רגולציה, מונופולים","התקבל בהחלטת ממשלה מיום 18.12.2011, החלטה מספר 3984 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3984.htm]",100
114,"דו""ח ועדת טרכטנברג",יוקר המחייה,,רגולציה,מנגנון תלת שלבי לבחינת הכנסת מוצרים לפיקוח,החלטת ועדת המחירים הבין משרדית,31/3/2012,חיזוק מנגנוני הפיקוח על המחירים,,,"מנכ""ל משרד האוצר, משרד המשפטים",,"יוקר המחיה, רגולציה","התקבל בהחלטת ממשלה מיום 18.12.11, החלטה מספר 3985 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3985.htm], בהבדל אחד- התקבל להקים מנגנון דו שלבי ולא תלת שלבי ",80
116,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תקינה ,אימוץ מסלול האישור האירופאי ,אימוץ תקינה בין לאומית; שימוש בהצהרת יבואן והחמרת ענישה,,השלמת חשיפת המשק הישראלי לייבוא ,,,,,"יוקר המחיה, תקינה","התקבל בהחלטת ממשלה מיום 29.1.2012, החלטה מספר 4191, למעט עניין החמרת הענישה [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2012/01/des4191.htm]"
117,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תקינה ,גיבוש רפורמה מקיפה במוסדות המכון לרבות בחינת עדכון הליכי התקינה והרכבי ועדות התקינה,,31/3/2012,תכנית עבודה מפורטת ליישום הרפורמה במכון התקנים,,,"מנכ""ל משרד התמ""ת",,"יוקר המחיה, תקינה","התקבל בהחלטת ממשלה מיום 29.1.2012, החלטה מספר 4191 [http://www.pmo.gov.il/PMO/Secretarial/Decisions/2012/01/des4191.htm]"
118,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תקינה ,הקמת ועדה להסרת חסמי ייבוא באמצעות השוואת תקינה בתחומים השונים ביחס לעולם,,31/3/2012,המלצות למדיניות כלל ממשלתית בתחום התקינה,,,"מנכ""ל משרד המשפטים",,"יוקר המחיה, תקינה","התקבל בהחלטת ממשלה מיום 4.12.2011, החלטה מספר 3905 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3905.htm]",100
119,"דו""ח ועדת טרכטנברג",יוקר המחייה,,היטלים ,"הגבלת השימוש בהיטלי סחר בתעשיות ריכוזיות, יצואניות או מונופוליסטיות",תיקון חקיקה,31/3/2012,השלמת חשיפת המשק הישראלי לייבוא ,,,,,"יוקר המחיה, היטלים"
120,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף המזון,"הפחתה במחירי מזון תחת פיקוח, כגון ביצים וחלב",31/10/2011,הפחתת המחירים בסל מוצרי המזון הבסיסיים תחת פיקוח,,,"ועדה הפועלת בעניין בראשות מנכ""ל משרד התמ""ת",,"יוקר מחיה, מזון"
121,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף נמלי הים,"קביעת יעד הממשלה לקיומה של תחרות תוך נמלית אפקטיבית, הפרטת נמל אילת וקידום הפרטת נמל אשדוד וחיפה ",31/12/2012,נמלים בבעלות פרטית ובתחרות אפקטיבית,,,"מנכ""ל משרד ראש הממשלה",,"יוקר מחיה, נמלי הים","התקבל בהחלטת ממשלה מיום 18.12.11, החלטה מספר 3986 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3986.htm], לא מוזכר עניין הפרטה אלא קידום הענף",60
122,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף המים,שינוי מנגנון קביעת מחיר המים לצרכן,31/03/2012,"הורדת מחיר המים שמשמעו חיסכון של כ-45 מיליון ש""ח בשנה",,,,,"יוקר מחיה, מים"
123,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף המזון,הליך חשיפה לייבוא תוך צימצום הריכוזיות בייצור\ייבוא מקומי והמשך בחינת מקטע השיווק,12/01/2011,המלצות לקידום תחרות,,,"ועדה בראשות מנכ""ל משרד התמ""ת",,"יוקר מחיה, מזון"
124,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף גז הבישול,"פיקוח על מחיר הגפ""מ בשער בית הזיקוק ולצרכן",30/11/2011,"הורדת מחיר הגפ""מ שמשמעו חיסכון של כ-150 מיליון ש""ח בשנה",,,משרדי התשתיות והאוצר,,"יוקר מחיה, בישול גז","התקבל בהחלטת ממשלה מיום 18.12.11, החלטה מספר 3990 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3990.htm],",100
125,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף תחנות התדלוק,"חיזוק מעמד התחנות העצמאיות באמצעות שחרור התחנות הכבולות, עדיפות בהליכי תכנון לעצמאיים, שיווק קרקעות מנהל ל-40 תחנות תדלוק חדשות לעצמאים ",31/03/2012,עידוד תחרות בשוק תחנות הדלק,,,צוות במשרד התשתיות,,"יוקר מחיה, תחנות תדלוק",התקבל בהחלטת ממשלה מיום 18.12.11 החלטה מספר 3991 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3991.htm],100
126,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף הרכב,"צמצום משקלן של חברות הליסינג, בחינת הסדרי ייבוא בלעדיים, ניתוק זיקה בין יבואנים ומוסכים מורשים בתחום החלפים",31/03/2012,המלצות לקידום תחרות,,,הקמת ועדה ציבורית בין משרדית,,"יוקר מחיה, רכב"
127,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף הסולר לתחבורה,פיקוח על המחיר,30/11/2011,"הורדת מחיר הסולר שמשמעו חיסכון של כ-400 מיליון ש""ח בשנה",,,,,"יוקר מחיה, סולר"
128,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף הבנקאות הקמעונאית,קידום תחרות בדגש על משקי בית ועסקים קטנים,,פישוט המוצר הבנקאי והקמת credit buearu,,,"הקמת ועדה של בנק ישראל, משרד האוצר, רשות להגבלים עסקיים",,"יוקר מחיה, בנקים"
129,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף המלט,עדכון הפיקוח על המחיר. מתן קדימות בנמל לייבוא. איתור שטחי אחסון בסמוך לנמל,30/11/2011,הגדלת ייבוא המלט לישראל והורדת המחיר באופן ניכר,,,עבודת מטה במשרד האוצר,,"יוקר מחיה, מלט","התקבל בהחלטת ממשלה מיום 18.12.11, החלטה מספר 3992 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3992.htm]",100
130,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף החסכון הפנסיוני,קידום שקיפות ופישוט המוצר; העמקת חינוך וייעוץ פנסיוני; קביעת תקרת דמי ניהול נמוכה מהקיימת,30/11/2012,הפחתת הנטל על החוסכים,,,,,"יוקר מחיה, חיסכון פנסיוני"
131,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ייבוא דרך האינטרנט,ייבוא אישי בפטור ממכס על 300$,,עדכון סעיף הפטור ממכס,,,,,"יוקר מחיה, אינטרנט","התקבל בהחלטת ממשלה מיום 4.12.2011, החלטה מספר 3905 [http://147.237.72.239/PMO/Secretarial/Decisions/2011/12/des3905.htm]",100
132,"דו""ח ועדת טרכטנברג",יוקר המחייה,,תחרות בשווקים,ענף התחבורה הציבורית,הוצאת כלל קווי השירות למכרז בתנאיתחרות ובחינת שינוי החוזים הקיימים עם אגד ודן,,תכנית מפורטת להוצאת כלל קווי השירות למכרז בתנאי תחרות,,,משרד התחבורה והאוצר,,"יוקר מחיה, תחבורה ציבורית"