1,העברת הסמכות והאחריות על תחום החינוך לגיל הרך למשרד החינוך,שירותים חברתיים - חינוך,חינוך,גילאי 0-3,גיל רך
2,החלת תקינה ופיקוח על מעונות עם 7 ילדים ומעלה,שירותים חברתיים - חינוך,חינוך,גילאי 0-3,גיל רך
4,הרחבת היצע מעונות היום המפוקחים ומסובסדים - בינוי,שירותים חברתיים - חינוך,חינוך,גילאי 0-3,גיל רך
5,הרחבת היצע מעונות היום המפוקחים ומסובסדים - מימון תקינה,שירותים חברתיים - חינוך,גילאי 0-3,גיל רך
6,"תגבור מערכי ההדרכה, הפיקוח והאכיפה",שירותים חברתיים - חינוך,גילאי 0-3,גיל רך
9,יישום חוק חינוך חובה חינם מגיל 3,גילאי 3-9,גילאים צעירים,חינוך,שירותים חברתיים - חינוך
11,מסגרות צהריים לגילאי 3-9,גילאי 3-9,גילאים צעירים,חינוך,שירותים חברתיים - חינוך
14,הפחתת הנטל בתשלומי הורים וברכישת ספרי לימוד,גילאי 3-9,שירותים חברתיים - חינוך,חינוך
18,תקצוב תנועות נוער,תנועות נוער,שירותים חברתיים - חינוך,חינוך
19,יישום מסגרות אחר הצהריים,שירותים חברתיים - חינוך,חינוך
21,העברת אחריות לשר החינוך,תעסוקה,שירותים חברתיים - חינוך,חינוך
22,התנדבות לשירות צבאי או אזרחי - חרדים,תעסוקה,שוק העבודה - חרדים,חרדים
23,פריסה ארצית של מרכזי הכוון תעסוקתיים יעודיים לאוכלוסייה החרדית,תעסוקה,שוק העבודה - חרדים,חרדים
24,הקצאת שוברי הכשרה מקצועית - אוכלוסיה חרדית,תעסוקה,שוק העבודה - חרדים,חרדים
25,מכינה אקדמית למתנדבים לשירות אזרחי - אוכלוסיה חרדית,תעסוקה,שוק העבודה - חרדים,חרדים
26,תכנית ניסיונית ללימודי בגרות לחרדים,תעסוקה,שוק העבודה - חרדים,חרדים
27,"הרחבת תכנית ""חרדים לעתידם""",תעסוקה,שוק העבודה - חרדים,חרדים
28,הרחבת מספר התלמידים החרדים במערכות החינוך הטכנולוגי,תעסוקה,שוק העבודה - חרדים,חרדים
29,"חיוב כל התלמידים בביצוע מבחני מיצ""ב",תעסוקה,שוק העבודה - חרדים,חינוך,חרדים
30,המשך שיפור מערך הפיקוח במוסדות החרדיים,תעסוקה,שוק העבודה - חרדים,חינוך,חרדים
31,החלת העקרונות שנקבעו על ידי ועדת גבאי לעניין מלגות קיום לאברכים גם על התמיכה הניתנת לישיבות בגין התלמידים,תעסוקה,שוק העבודה - חרדים,חינוך,חרדים
32,"ביטול התמיכה לכוללים בגין תלמידי ישיבה המגיעים מחו""ל",תעסוקה,שוק העבודה - חרדים,חינוך,חרדים
34,התנדבות לשירות אזרחי-לאומי - מיעוטים,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
35,"הרחבת תכנית ""אשת חיל""",תעסוקה,מיעוטים,שוק העבודה - מיעוטים
36,הפעלת מרכזי הכוון יעודיים לאוכלוסיית המיעוטים,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
37,הפעלת תכנית להקניית כישורים תעסוקתיים בסיסיים,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
38,סבסוד מעונות יום לנשים ממגזר המיעוטים,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
39,"מיקוד עבודת היחידה לאכיפת חוקי עבודה במשרד התמ""ת",תעסוקה,מיעוטים,שוק העבודה - מיעוטים
40,הרחבת מספר התלמידות בנות המיעוטים במערכות החינוך הטכנולוגי,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
41,כלים לעידוד ביקוש עובדים בני מיעוטים,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
42,הפעלת תכנית ללימודי סיעוד לנשים ממגזר המיעוטים,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
43,הפעלת תכנית להשלמת השכלת יסוד,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
44,הפעלת תכנית הכשרה להשכלה גבוהה לבני מיעוטים,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
45,הקצאת שוברי הכשרה מקצועית לבני מיעוטים,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
46,יישום 4 תכניות החומש למגזר המיעוטים,תעסוקה,מיעוטים,שוק העבודה - מיעוטים
47,מענק מס הכנסה שלילי,אימהות עובדות,שוק העבודה- מענקי מס הכנסה שלילי,תעסוקה
48,הקמת מרכזי הכוון וליווי לבעלי מוגבלויות,תעסוקה,בעלי מוגבלויות,שוק העבודה- מענקי מס הכנסה שלילי
52,אישור הצעת החוק הממשלתית להגברת האכיפה של חוקי עבודה,תעסוקה,דיני עבודה,שוק העבודה - אכיפת חוקי עבודה
53,החלת שיתוף מידע של מערך אכיפת העבודה,תעסוקה,דיני עבודה,שוק העבודה - אכיפת חוקי עבודה
54,תגבור כוח האדם לאכיפת חוקי עבודה,תעסוקה,דיני עבודה,שוק העבודה - אכיפת חוקי עבודה
55,צמצום עובדים זרים בבניין וחקלאות,ענף הבנייה,שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי
56,הסדרים בילטראליים,דמי תיווך,שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי
57,עידוד יציאה כחוק של עובדים זרים,עובדים זרים,שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי
58,מסתננים מגבול מצרים,מסתננים,שוק העבודה - עובדים זרים והשפעתם על המשק הישראלי
59,שיפור הניידות בפריפריה,תחבורה,תחבורה ציבורית,פריפריה
60,שיפור מערך המידע לציבור,מידע,תחבורה,תחבורה ציבורית
61,כרטוס משולב עם הרכבת,תחבורה,תחבורה ציבורית,רכבת
62,שירותי תחבורה ציבורית ממוקדים לקשישים,תחבורה,קשישים,תחבורה ציבורית,פריפריה
63,הגדרת תנאי סף לשירותי תחבורה ציבורית בפריפריה,תחבורה,תחבורה ציבורית,פריפריה,ניידות
64,הגברת השילוביות בין האוטובוס לרכבת,תחבורה,תחבורה ציבורית,אוטובוסים,רכבת
65,אכיפה בנתיבי תחבורה ציבורית,תחבורה
66,הגברת השירות למכללות,תחבורה,מכללות,תחבורה ציבורית
67,הגדלת היצע השירות במטרופולינים,תחבורה,תחבורה ציבורית
68,כרטוס מחוץ לאוטובוס,תחבורה,תחבורה ציבורית
69,הרחבת ההנחות לזכאים,תחבורה,תחבורה ציבורית,ביטוח לאומי
70,הנחות לסטודנטים,תחבורה,סטודנטים
76,ביטול מתווה המס הישיר הפוחת,מערכת המס,מיסים,מס ישיר
77,"העלאת מדרגת המס העליונה, המתחילה בכנסה של 40,231 שח לחודש (במחירי שנת מס 2011) בשלוש נקודות אחוז עד לשיעור של 48 אחוזים",מערכת המס,מיסים,מדרגת מס
78,העלאת מס החברות הססטוסטורי העומד כיום על 24% ל- 25% בשנת 2012 ובחינה להעלאה נוספת ל-26% בשנת 2013 בהתאם לצרכים הפיסקאליים,מערכת המס,מיסים
79,"העלאת המס על ריבית, דיבידנדים, רווחי הון ומס שבח למי שאינו בעל עניין ב-5 נקודות אחוז מ-%20 ל-%25. שיעור המס על בעל עניין מהותי יועלה מ-%25 ל-%30",דיבידנד,מיסים,מערכת המס
80,"ביטול ה""גיבנת"" הקיימת כתוצאה מהעלאת תקרת הביטוח הלאומי",מערכת המס,מיסים,ביטוח לאומי
81,"החלת מס על הכנסות גבוהות מהון ועבודה, 2% מס נוסף על סך ההכנסות מעל מיליון שח לשנה",מערכת המס,מיסים
82,העלאת הפרשות מעסיק לביטוח לאומי על חלק השכר הגבוה מ- 60% מהשכר הממוצע ב- 1.6 נקודות אחוז (מ-5.9 אחוזים ל7.5 אחוזים),מערכת המס,מיסים,הפרשות מעסיק
83,"ביטול העלאות הבלו על דלקים שנקבעו לשנת 2012. בפרט: הפחתת הבלו על בנזין ב-40 אגורות לליטר, הבלו על הסולר ב-20 אגורות לליטר והמס על פחם ב-34 ש""ח לטון",מערכת המס,בלו,מיסים
84,"מתן שתי נקודות זיכוי לגבר, עבור כל ילד עד להגיעו של הילד לגיל 3",נקודות,מערכת המס,מיסים
85,הפחתה במיסי קנייה ומכסים בהתאם להמלצות וועדת קדמי וצוות התחרותיות של הועדה לשינוי כלכלי חברתי,מס רכישה,מערכת המס,מיסים
86,"הקמת צוות לבחינת דרכים להגברת האכיפה וטיפול ב""הון השחור""",מערכת המס,מיסים,הון שחור
87,"הקמת צוות לבחינת נושא ""חברות הארנק"", חברות אחזקה פרטיות ואופציות לעובדים",מערכת המס,מיסים
88,"קידום העדכון והתאמת תמ""א 35","תמ""א 35",דיור,אוכלוסיה לא יהודית,סביבה עירונית,תחבורה ציבורית
89,קביעת יעדים כמותיים למלאי התכנוני ולשיווקי מינהל מקרקעי ישראל,דיור
90,קביעת יעדי מדיניות בתחום הפיתוח האורבני,פיתוח אורבני,דיור,פריפריה
91,צמצום הריכוזיות במקרקעין והקטנת התמריץ לאגירת קרקעות מתוכננות,דיור,ריכוזיות,מקרקעין
92,חיזוק ועדת החסמים,יחידות דיור,דיור
93,מתן קדם מימון לביצוע תשתיות המהוות חסם לקידום תוכניות למגורים,יחידות דיור,דיור
94,ליווי ממשלתי צמוד של מתחמים נבחרים,דיור,קרקעות
95,טיפול בעלויות הפיתוח בהתחדשות עירונית,דיור
96,תקצוב תכניות מתאר לפינוי בינוי,תכנית מתאר,דיור
97,השלמת מנגנון שמאי מכריע לפינוי ובינוי,דיור
98,השלמת חקיקת חוק היטלי פיתוח,היטלי פיתוח,דיור
99,עידוד השיווק באמצעות הורדת מחיר המינימום במכרזי מנהל מקרקעי ישראל ל-35%,דיור
100,עידוד השיווק באמצעות דחיית תשלומי היזם עבור הקרקע ל-180 יום,דיור
101,עידוד הבנייה על קרקע מתוכננת ומשווקת,דיור
102,עידוד האכלוס של דירות ריקות,דיור,דירות ריקות
103,עידוד שיקום דירות שאינן ראויות לשימוש,שיקום דירות,דיור
104,הקלה בפיצול דירות,פיצול דירות,דיור
105,יצירת שוק שכירות מגוון בדגש על שכירות ארוכת טווח,שכירות,דיור
106,עידוד גופים מוסדיים להקמת בניני השכרה לטווח ארוך,דיור
107,הגדלת היצע הדירות הקטנות,דיור
108,הגדלת היצע הדירות המשווקות במכרזי מחיר למשתכן,דיור
108,הגדלת היצע הדירות המשווקות במכרזי מחיר למשתכן,דיור
109,הרחבה הדרגתית של מרכיבי הדיור בתכנית החומש לפיתוח כלכלי בכלל יישובי מגזרי המיעוטים,דיור,מיעוטים
110,הקמת יישובים חדשים לאוכלוסיית המיעוטים,דיור,מיעוטים
111,הרחבת שטחי שיפוט,דיור
112,הגדלת היצע המעונות לסטודנטים,סטודנטים,דיור
113,הרחבת היצע הדיור המוגן לקשישים מקבלי הבטחת הכנסה,קשישים,דיור
114,"הגדלת היקף הסיוע בשכ""ד לזכאים",דיור
115,שמירה על מלאי הדיור הציבורי הקיים.,דיור
116,הגדרה ברורה של מטרת הרגולציה כך שתכלול אחריות ברורה לרווחת הצרכנים ולתחרות בתחום הרלוונטי,יוקר המחיה,רגולציה,תחרות
117,תגבור איכות וסמכויות רגולטורים,יוקר המחיה,רגולציה,תחרות ,רגולטורים
118,חיזוק מעמדו של הצרכן,יוקר המחיה,צרכנות,רגולציה,תחרות
119,בחינת ייעול הרגולציה הממשלתית,יוקר המחיה,רגולציה
120,הקמת חטיבת תחרותיות ברשות להגבלים עסקיים,יוקר המחיה,רגולציה,הגבלים עסקיים,תחרות
121,הרחבת סמכויות הרשות להגבלים עסקיים,יוקר המחיה,רגולציה,הרשות להגבלים עסקיים
122,מנגנון הפיקוח על המחירים והשירותים,יוקר המחיה,רגולציה,פיקוח מחירים,שירותים
123,פרסום דוחות של מונופולים מוכרזים,יוקר המחיה,רגולציה,מונופולים
124,מנגנון תלת שלבי לבחינת הכנסת מוצרים לפיקוח,יוקר המחיה,רגולציה,פיקוח מחירים
126,אימוץ מסלול האישור האירופאי,תקינה,יוקר המחיה,יבוא
127,רפורמה במכון התקנים - תהליכי המשך,תקינה,יוקר המחיה,תהליכי המשך
128,תקינה במשרדי הממשלה - תהליכי המשך,תקינה,יוקר המחיה,תהליכי המשך
129,"הגבלת השימוש בהיטלי סחר בתעשיות ריכוזיות, יצואניות או מונופוליסטיות",יוקר המחיה,היטלים,ייבוא
130,ענף המזון,מזון,יוקר מחיה,ייבוא,מחירים
131,ענף נמלי הים,נמלי הים,יוקר מחיה,תחרות
132,ענף המים,יוקר מחיה,מים
133,ענף המזון - תהליכי המשך,מזון,יוקר מחיה,תחרות
134,ענף גז הבישול,יוקר מחיה,תחרות,גז בישול
135,ענף תחנות התדלוק,יוקר מחיה,תחנות תדלוק,תחרות,דלק
136,ענף הרכב - תהליכי המשך,יוקר מחיה,רכב,תחרות,תהליכי המשך
137,ענף הסולר לתחבורה,יוקר מחיה,תחרות,סולר,פיקוח מחירים
138,ענף הבנקאות הקמעונאית,בנקים,יוקר מחיה,תחרות,תהליכי המשך
139,ענף המלט,מלט,יוקר מחיה,תחרות
140,ענף החסכון הפנסיוני,יוקר מחיה,תחרותיות,חיסכון פנסיוני,פנסיה
141,ייבוא דרך האינטרנט,יוקר מחיה,תחרות,אינטרנט,יבוא
142,ענף התחבורה הציבורית,יוקר מחיה,תחרות,תחבורה ציבורית
143,דיגיטציה של ספרי לימוד,ספרי לימוד,יוקר המחייה,חינוך,גילאי 3-9,תהליכי המשך
144,בחינת מכרזים למיקור חוץ במשרד החינוך,חינוך,יוקר המחייה,מיקור חוץ,תהליכי המשך
145,רפורמה בשירותים הסיעודיים,שירותים חברתיים,סיעוד,ביטוח לאומי
146,ענף המלט - תהליכי המשך,יוקר מחיה,מלט,תחרות,תהליך המשך
147,תוכנית חשיפה - תהליכי המשך,יוקר מחיה,תהליכי המשך,תחרות,מיסים ומכסי קניה
148,תורת רגולציה - תהליכי המשך,יוקר מחיה,תורת רגולציה,רגולציה
149,ענף נמלי הים - תהליכי המשך,יוקר מחיה,נמלי ים ,תהליכי המשך
155,"חיזוק יכולת המשילות, התכנון והביצוע של הממשלה",הסקטור הציבורי,חיזוק משילות,רפורמה בתהליכי ממשל
151,"ענף שיווק גז בישול (גפ""מ) - תהליכי המשך",יוקר המחיה,גז בישול,תחרות בשווקים
152,ענף תחנות התדלוק - צעדי המשך,דלק,תחנות דלק,תחרות בשווקים
153,שיפור מנגנוני ייעול ההון האנושי בשירות המדינה,הסקטור הציבורי,עובדי מדינה,עובדי המדינה
154,"חיזוק יכולת המשילות, התכנון והביצוע של הממשלה",הסקטור הציבורי,תקופת צינון,עובדי מדינה
156,תגבור הדרכת המטפלות וההכשרות המקצועיות,חינוך,גני ילדים,פעוטות
125,שיווק דירות להשכרה במחיר מוזל ומפוקח,דיור,מחיר למשתכן,שכירות
157,ביטול דו שלבי של מיסי קנייה ומכסים,יוקר המחיה,מיסים,תחרותיות,מכס,מיסי קנייה,יבוא
